p1,Lp1,race_cat,year_cat
0.22138021622713955,1,All,'13-'14
0.22127917550772958,1,All,'13-'14
0.2211781347883197,1,All,'13-'14
0.22107709406890974,1,All,'13-'14
0.22097605334949988,1,All,'13-'14
0.2208750126300899,1,All,'13-'14
0.22077397191068004,1,All,'13-'14
0.22067293119127007,1,All,'13-'14
0.2205718904718602,1,All,'13-'14
0.22047084975245024,1,All,'13-'14
0.22036980903304026,1,All,'13-'14
0.2202687683136304,1,All,'13-'14
0.22016772759422043,1,All,'13-'14
0.22006668687481057,1,All,'13-'14
0.2199656461554006,1,All,'13-'14
0.21986460543599073,1,All,'13-'14
0.21976356471658076,1,All,'13-'14
0.2196625239971709,1,All,'13-'14
0.21956148327776093,1,All,'13-'14
0.21946044255835107,1,All,'13-'14
0.2193594018389411,1,All,'13-'14
0.21925836111953112,1,All,'13-'14
0.21915732040012126,1,All,'13-'14
0.21905627968071129,1,All,'13-'14
0.21895523896130142,1,All,'13-'14
0.21885419824189145,1,All,'13-'14
0.2187531575224816,1,All,'13-'14
0.21865211680307162,1,All,'13-'14
0.21855107608366175,1,All,'13-'14
0.21845003536425178,1,All,'13-'14
0.21834899464484192,1,All,'13-'14
0.21824795392543195,1,All,'13-'14
0.21814691320602198,1,All,'13-'14
0.2180458724866121,1,All,'13-'14
0.21794483176720214,1,All,'13-'14
0.21784379104779228,1,All,'13-'14
0.2177427503283823,1,All,'13-'14
0.21764170960897244,1,All,'13-'14
0.21754066888956247,1,All,'13-'14
0.2174396281701526,1,All,'13-'14
0.21733858745074264,1,All,'13-'14
0.21723754673133278,1,All,'13-'14
0.2171365060119228,1,All,'13-'14
0.21703546529251283,1,All,'13-'14
0.21693442457310297,1,All,'13-'14
0.216833383853693,1,All,'13-'14
0.21673234313428313,1,All,'13-'14
0.21663130241487316,1,All,'13-'14
0.2165302616954633,1,All,'13-'14
0.21642922097605333,1,All,'13-'14
0.21632818025664347,1,All,'13-'14
0.2162271395372335,1,All,'13-'14
0.21612609881782363,1,All,'13-'14
0.21602505809841366,1,All,'13-'14
0.21592401737900369,1,All,'13-'14
0.21582297665959382,1,All,'13-'14
0.21572193594018385,1,All,'13-'14
0.215620895220774,1,All,'13-'14
0.21551985450136402,1,All,'13-'14
0.21541881378195415,1,All,'13-'14
0.21531777306254418,1,All,'13-'14
0.21521673234313432,1,All,'13-'14
0.21511569162372435,1,All,'13-'14
0.21501465090431449,1,All,'13-'14
0.2149136101849045,1,All,'13-'14
0.21481256946549454,1,All,'13-'14
0.21471152874608468,1,All,'13-'14
0.2146104880266747,1,All,'13-'14
0.21450944730726484,1,All,'13-'14
0.21440840658785487,1,All,'13-'14
0.214307365868445,1,All,'13-'14
0.21420632514903504,1,All,'13-'14
0.21410528442962518,1,All,'13-'14
0.2140042437102152,1,All,'13-'14
0.21390320299080534,1,All,'13-'14
0.21380216227139537,1,All,'13-'14
0.2137011215519854,1,All,'13-'14
0.21360008083257553,1,All,'13-'14
0.21349904011316556,1,All,'13-'14
0.2133979993937557,1,All,'13-'14
0.21329695867434573,1,All,'13-'14
0.21319591795493587,1,All,'13-'14
0.2130948772355259,1,All,'13-'14
0.21299383651611603,1,All,'13-'14
0.21289279579670606,1,All,'13-'14
0.2127917550772962,1,All,'13-'14
0.21269071435788622,1,All,'13-'14
0.21258967363847625,1,All,'13-'14
0.2124886329190664,1,All,'13-'14
0.21238759219965642,1,All,'13-'14
0.21228655148024655,1,All,'13-'14
0.21218551076083658,1,All,'13-'14
0.21208447004142672,1,All,'13-'14
0.21198342932201675,1,All,'13-'14
0.21188238860260689,1,All,'13-'14
0.2117813478831969,1,All,'13-'14
0.21168030716378705,1,All,'13-'14
0.21157926644437708,1,All,'13-'14
0.21147822572496722,1,All,'13-'14
0.21137718500555724,1,All,'13-'14
0.21127614428614727,1,All,'13-'14
0.2111751035667374,1,All,'13-'14
0.21107406284732744,1,All,'13-'14
0.21097302212791758,1,All,'13-'14
0.2108719814085076,1,All,'13-'14
0.21077094068909774,1,All,'13-'14
0.21066989996968777,1,All,'13-'14
0.2105688592502779,1,All,'13-'14
0.21046781853086793,1,All,'13-'14
0.21036677781145807,1,All,'13-'14
0.2102657370920481,1,All,'13-'14
0.21016469637263813,1,All,'13-'14
0.21006365565322827,1,All,'13-'14
0.2099626149338183,1,All,'13-'14
0.20986157421440843,1,All,'13-'14
0.20976053349499846,1,All,'13-'14
0.2096594927755886,1,All,'13-'14
0.20955845205617862,1,All,'13-'14
0.20945741133676876,1,All,'13-'14
0.2093563706173588,1,All,'13-'14
0.20925532989794893,1,All,'13-'14
0.20915428917853895,1,All,'13-'14
0.20905324845912898,1,All,'13-'14
0.20895220773971912,1,All,'13-'14
0.20885116702030915,1,All,'13-'14
0.20875012630089929,1,All,'13-'14
0.2086490855814893,1,All,'13-'14
0.20854804486207945,1,All,'13-'14
0.20844700414266948,1,All,'13-'14
0.20834596342325962,1,All,'13-'14
0.20824492270384964,1,All,'13-'14
0.20814388198443978,1,All,'13-'14
0.2080428412650298,1,All,'13-'14
0.20794180054561984,1,All,'13-'14
0.20784075982620998,1,All,'13-'14
0.2077397191068,1,All,'13-'14
0.20763867838739014,1,All,'13-'14
0.20753763766798017,1,All,'13-'14
0.2074365969485703,1,All,'13-'14
0.20733555622916033,1,All,'13-'14
0.20723451550975047,1,All,'13-'14
0.2071334747903405,1,All,'13-'14
0.20703243407093064,1,All,'13-'14
0.20693139335152066,1,All,'13-'14
0.2068303526321107,1,All,'13-'14
0.20672931191270083,1,All,'13-'14
0.20662827119329086,1,All,'13-'14
0.206527230473881,1,All,'13-'14
0.20642618975447102,1,All,'13-'14
0.20632514903506116,1,All,'13-'14
0.2062241083156512,1,All,'13-'14
0.20612306759624133,1,All,'13-'14
0.20602202687683135,1,All,'13-'14
0.2059209861574215,1,All,'13-'14
0.20581994543801152,1,All,'13-'14
0.20571890471860155,1,All,'13-'14
0.20561786399919169,1,All,'13-'14
0.2055168232797817,1,All,'13-'14
0.20541578256037185,1,All,'13-'14
0.20531474184096188,1,All,'13-'14
0.20521370112155202,1,All,'13-'14
0.20511266040214204,1,All,'13-'14
0.20501161968273218,1,All,'13-'14
0.2049105789633222,1,All,'13-'14
0.20480953824391235,1,All,'13-'14
0.20470849752450238,1,All,'13-'14
0.2046074568050924,1,All,'13-'14
0.20450641608568254,1,All,'13-'14
0.20440537536627257,1,All,'13-'14
0.2043043346468627,1,All,'13-'14
0.20420329392745273,1,All,'13-'14
0.20410225320804287,1,All,'13-'14
0.2040012124886329,1,All,'13-'14
0.20390017176922304,1,All,'13-'14
0.20379913104981306,1,All,'13-'14
0.2036980903304032,1,All,'13-'14
0.20359704961099323,1,All,'13-'14
0.20349600889158326,1,All,'13-'14
0.2033949681721734,1,All,'13-'14
0.20329392745276342,1,All,'13-'14
0.20319288673335356,1,All,'13-'14
0.2030918460139436,1,All,'13-'14
0.20299080529453373,1,All,'13-'14
0.20288976457512375,1,All,'13-'14
0.2027887238557139,1,All,'13-'14
0.20268768313630392,1,All,'13-'14
0.20258664241689406,1,All,'13-'14
0.20248560169748409,1,All,'13-'14
0.2023845609780741,1,All,'13-'14
0.20228352025866425,1,All,'13-'14
0.20218247953925428,1,All,'13-'14
0.20208143881984442,1,All,'13-'14
0.20198039810043444,1,All,'13-'14
0.20187935738102458,1,All,'13-'14
0.2017783166616146,1,All,'13-'14
0.20167727594220475,1,All,'13-'14
0.20157623522279478,1,All,'13-'14
0.2014751945033849,1,All,'13-'14
0.20137415378397494,1,All,'13-'14
0.20127311306456497,1,All,'13-'14
0.2011720723451551,1,All,'13-'14
0.20107103162574513,1,All,'13-'14
0.20096999090633527,1,All,'13-'14
0.2008689501869253,1,All,'13-'14
0.20076790946751544,1,All,'13-'14
0.20066686874810546,1,All,'13-'14
0.2005658280286956,1,All,'13-'14
0.20046478730928563,1,All,'13-'14
0.20036374658987577,1,All,'13-'14
0.2002627058704658,1,All,'13-'14
0.20016166515105582,1,All,'13-'14
0.20006062443164596,1,All,'13-'14
0.199959583712236,1,All,'13-'14
0.19985854299282613,1,All,'13-'14
0.19975750227341615,1,All,'13-'14
0.1996564615540063,1,All,'13-'14
0.19955542083459632,1,All,'13-'14
0.19945438011518646,1,All,'13-'14
0.19935333939577649,1,All,'13-'14
0.19925229867636662,1,All,'13-'14
0.19915125795695665,1,All,'13-'14
0.19905021723754668,1,All,'13-'14
0.19894917651813682,1,All,'13-'14
0.19884813579872684,1,All,'13-'14
0.19874709507931698,1,All,'13-'14
0.198646054359907,1,All,'13-'14
0.19854501364049715,1,All,'13-'14
0.19844397292108718,1,All,'13-'14
0.1983429322016773,1,All,'13-'14
0.19824189148226734,1,All,'13-'14
0.19814085076285748,1,All,'13-'14
0.1980398100434475,1,All,'13-'14
0.19793876932403753,1,All,'13-'14
0.19783772860462767,1,All,'13-'14
0.1977366878852177,1,All,'13-'14
0.19763564716580784,1,All,'13-'14
0.19753460644639786,1,All,'13-'14
0.197433565726988,1,All,'13-'14
0.19733252500757803,1,All,'13-'14
0.19723148428816817,1,All,'13-'14
0.1971304435687582,1,All,'13-'14
0.19702940284934833,1,All,'13-'14
0.19692836212993836,1,All,'13-'14
0.1968273214105284,1,All,'13-'14
0.19672628069111853,1,All,'13-'14
0.19662523997170855,1,All,'13-'14
0.1965241992522987,1,All,'13-'14
0.19642315853288872,1,All,'13-'14
0.19632211781347886,1,All,'13-'14
0.19622107709406889,1,All,'13-'14
0.19612003637465902,1,All,'13-'14
0.19601899565524905,1,All,'13-'14
0.1959179549358392,1,All,'13-'14
0.19581691421642922,1,All,'13-'14
0.19571587349701924,1,All,'13-'14
0.19561483277760938,1,All,'13-'14
0.1955137920581994,1,All,'13-'14
0.19541275133878955,1,All,'13-'14
0.19531171061937957,1,All,'13-'14
0.1952106698999697,1,All,'13-'14
0.19510962918055974,1,All,'13-'14
0.19500858846114988,1,All,'13-'14
0.1949075477417399,1,All,'13-'14
0.19480650702233004,1,All,'13-'14
0.19470546630292007,1,All,'13-'14
0.1946044255835102,1,All,'13-'14
0.19450338486410024,1,All,'13-'14
0.19440234414469026,1,All,'13-'14
0.1943013034252804,0.9999991469389182,All,'13-'14
0.19420026270587043,0.9999982938778366,All,'13-'14
0.19409922198646057,0.9999974408167548,All,'13-'14
0.1939981812670506,0.9999957346945914,All,'13-'14
0.19389714054764073,0.9999940285724279,All,'13-'14
0.19379609982823076,0.9999923224502644,All,'13-'14
0.1936950591088209,0.9999906163281009,All,'13-'14
0.19359401838941093,0.9999889102059375,All,'13-'14
0.19349297767000107,0.9999872040837741,All,'13-'14
0.1933919369505911,0.9999854979616105,All,'13-'14
0.19329089623118112,0.9999837918394471,All,'13-'14
0.19318985551177126,0.9999812326562019,All,'13-'14
0.19308881479236129,0.9999786734729567,All,'13-'14
0.19298777407295142,0.9999761142897114,All,'13-'14
0.19288673335354145,0.9999735551064662,All,'13-'14
0.1927856926341316,0.9999709959232211,All,'13-'14
0.19268465191472162,0.9999684367399759,All,'13-'14
0.19258361119531175,0.9999658775567307,All,'13-'14
0.19248257047590178,0.9999633183734855,All,'13-'14
0.19238152975649192,0.9999607591902403,All,'13-'14
0.19228048903708195,0.9999582000069951,All,'13-'14
0.19217944831767197,0.9999556408237499,All,'13-'14
0.1920784075982621,0.9999530816405047,All,'13-'14
0.19197736687885214,0.9999496693961778,All,'13-'14
0.19187632615944228,0.9999462571518508,All,'13-'14
0.1917752854400323,0.9999428449075239,All,'13-'14
0.19167424472062244,0.999939432663197,All,'13-'14
0.19157320400121247,0.9999360204188701,All,'13-'14
0.1914721632818026,0.9999326081745431,All,'13-'14
0.19137112256239264,0.9999291959302162,All,'13-'14
0.19127008184298278,0.9999257836858892,All,'13-'14
0.1911690411235728,0.9999223714415624,All,'13-'14
0.19106800040416283,0.9999189591972354,All,'13-'14
0.19096695968475297,0.9999155469529085,All,'13-'14
0.190865918965343,0.9999121347085815,All,'13-'14
0.19076487824593313,0.9999078694031729,All,'13-'14
0.19066383752652316,0.9999036040977642,All,'13-'14
0.1905627968071133,0.9998993387923556,All,'13-'14
0.19046175608770333,0.9998950734869468,All,'13-'14
0.19036071536829346,0.9998908081815382,All,'13-'14
0.1902596746488835,0.9998865428761295,All,'13-'14
0.19015863392947363,0.9998822775707209,All,'13-'14
0.19005759321006366,0.9998780122653123,All,'13-'14
0.18995655249065369,0.9998737469599036,All,'13-'14
0.18985551177124382,0.9998694816544949,All,'13-'14
0.18975447105183385,0.9998643632880045,All,'13-'14
0.189653430332424,0.9998592449215141,All,'13-'14
0.18955238961301402,0.9998541265550237,All,'13-'14
0.18945134889360415,0.9998490081885333,All,'13-'14
0.18935030817419418,0.999843889822043,All,'13-'14
0.18924926745478432,0.9998387714555526,All,'13-'14
0.18914822673537435,0.9998328000279804,All,'13-'14
0.18904718601596449,0.9998268286004083,All,'13-'14
0.1889461452965545,0.9998208571728362,All,'13-'14
0.18884510457714454,0.999814885745264,All,'13-'14
0.18874406385773468,0.9998089143176919,All,'13-'14
0.1886430231383247,0.9998029428901197,All,'13-'14
0.18854198241891484,0.9997969714625476,All,'13-'14
0.18844094169950487,0.9997901469738938,All,'13-'14
0.188339900980095,0.9997833224852399,All,'13-'14
0.18823886026068504,0.9997764979965861,All,'13-'14
0.18813781954127518,0.9997696735079322,All,'13-'14
0.1880367788218652,0.9997628490192784,All,'13-'14
0.18793573810245534,0.9997560245306245,All,'13-'14
0.18783469738304537,0.9997492000419707,All,'13-'14
0.1877336566636354,0.9997423755533168,All,'13-'14
0.18763261594422553,0.9997355510646628,All,'13-'14
0.18753157522481556,0.999728726576009,All,'13-'14
0.1874305345054057,0.9997219020873551,All,'13-'14
0.18732949378599573,0.9997142245376196,All,'13-'14
0.18722845306658586,0.999706546987884,All,'13-'14
0.1871274123471759,0.9996988694381483,All,'13-'14
0.18702637162776603,0.9996911918884128,All,'13-'14
0.18692533090835606,0.9996835143386772,All,'13-'14
0.1868242901889462,0.9996758367889416,All,'13-'14
0.18672324946953622,0.9996673061781243,All,'13-'14
0.18662220875012625,0.999658775567307,All,'13-'14
0.1865211680307164,0.9996502449564896,All,'13-'14
0.18642012731130642,0.9996417143456723,All,'13-'14
0.18631908659189655,0.999633183734855,All,'13-'14
0.18621804587248658,0.9996238000629559,All,'13-'14
0.18611700515307672,0.9996144163910569,All,'13-'14
0.18601596443366675,0.9996050327191578,All,'13-'14
0.18591492371425689,0.9995956490472587,All,'13-'14
0.1858138829948469,0.9995862653753597,All,'13-'14
0.18571284227543705,0.9995768817034606,All,'13-'14
0.18561180155602708,0.9995666449704799,All,'13-'14
0.1855107608366171,0.999556408237499,All,'13-'14
0.18540972011720724,0.9995461715045182,All,'13-'14
0.18530867939779727,0.9995359347715375,All,'13-'14
0.1852076386783874,0.9995256980385566,All,'13-'14
0.18510659795897744,0.9995154613055759,All,'13-'14
0.18500555723956758,0.999505224572595,All,'13-'14
0.1849045165201576,0.9994949878396143,All,'13-'14
0.18480347580074774,0.9994847511066335,All,'13-'14
0.18470243508133777,0.9994745143736526,All,'13-'14
0.1846013943619279,0.9994634245795901,All,'13-'14
0.18450035364251793,0.9994523347855276,All,'13-'14
0.18439931292310796,0.9994412449914651,All,'13-'14
0.1842982722036981,0.9994301551974026,All,'13-'14
0.18419723148428813,0.99941906540334,All,'13-'14
0.18409619076487826,0.9994079756092775,All,'13-'14
0.1839951500454683,0.999396885815215,All,'13-'14
0.18389410932605843,0.9993857960211525,All,'13-'14
0.18379306860664846,0.9993738531660082,All,'13-'14
0.1836920278872386,0.999361910310864,All,'13-'14
0.18359098716782862,0.9993499674557197,All,'13-'14
0.18348994644841876,0.9993380246005755,All,'13-'14
0.1833889057290088,0.9993252286843495,All,'13-'14
0.18328786500959882,0.9993124327681235,All,'13-'14
0.18318682429018895,0.9992996368518975,All,'13-'14
0.18308578357077898,0.9992868409356715,All,'13-'14
0.18298474285136912,0.9992740450194455,All,'13-'14
0.18288370213195915,0.9992612491032196,All,'13-'14
0.18278266141254929,0.9992484531869935,All,'13-'14
0.1826816206931393,0.9992356572707676,All,'13-'14
0.18258057997372945,0.9992228613545415,All,'13-'14
0.18247953925431948,0.9992100654383156,All,'13-'14
0.18237849853490962,0.9991972695220895,All,'13-'14
0.18227745781549964,0.9991836205447818,All,'13-'14
0.18217641709608967,0.9991699715674741,All,'13-'14
0.1820753763766798,0.9991563225901664,All,'13-'14
0.18197433565726984,0.9991426736128587,All,'13-'14
0.18187329493785998,0.999129024635551,All,'13-'14
0.18177225421845,0.9991153756582433,All,'13-'14
0.18167121349904014,0.9991017266809356,All,'13-'14
0.18157017277963017,0.9990880777036278,All,'13-'14
0.1814691320602203,0.9990744287263201,All,'13-'14
0.18136809134081033,0.9990599266879306,All,'13-'14
0.18126705062140047,0.9990454246495412,All,'13-'14
0.1811660099019905,0.9990309226111517,All,'13-'14
0.18106496918258053,0.9990164205727623,All,'13-'14
0.18096392846317066,0.999001065473291,All,'13-'14
0.1808628877437607,0.9989840042516565,All,'13-'14
0.18076184702435083,0.9989669430300218,All,'13-'14
0.18066080630494086,0.9989498818083872,All,'13-'14
0.180559765585531,0.9989328205867525,All,'13-'14
0.18045872486612102,0.9989157593651178,All,'13-'14
0.18035768414671116,0.9988978450824014,All,'13-'14
0.1802566434273012,0.9988799307996851,All,'13-'14
0.18015560270789133,0.9988620165169687,All,'13-'14
0.18005456198848135,0.9988441022342522,All,'13-'14
0.17995352126907138,0.9988261879515359,All,'13-'14
0.17985248054966152,0.9988082736688195,All,'13-'14
0.17975143983025155,0.9987895063250214,All,'13-'14
0.17965039911084169,0.9987707389812233,All,'13-'14
0.1795493583914317,0.9987519716374251,All,'13-'14
0.17944831767202185,0.998733204293627,All,'13-'14
0.17934727695261188,0.9987144369498289,All,'13-'14
0.17924623623320202,0.9986956696060308,All,'13-'14
0.17914519551379204,0.9986769022622327,All,'13-'14
0.17904415479438218,0.9986581349184346,All,'13-'14
0.1789431140749722,0.9986385145135547,All,'13-'14
0.17884207335556224,0.9986188941086749,All,'13-'14
0.17874103263615237,0.998599273703795,All,'13-'14
0.1786399919167424,0.9985788002378334,All,'13-'14
0.17853895119733254,0.9985583267718718,All,'13-'14
0.17843791047792257,0.9985378533059103,All,'13-'14
0.1783368697585127,0.9985173798399487,All,'13-'14
0.17823582903910273,0.9984960533129054,All,'13-'14
0.17813478831969287,0.998474726785862,All,'13-'14
0.1780337476002829,0.998452547197737,All,'13-'14
0.17793270688087304,0.9984303676096119,All,'13-'14
0.17783166616146306,0.9984081880214869,All,'13-'14
0.1777306254420532,0.9983851553722801,All,'13-'14
0.17762958472264323,0.9983621227230733,All,'13-'14
0.17752854400323326,0.9983390900738666,All,'13-'14
0.1774275032838234,0.9983160574246598,All,'13-'14
0.17732646256441342,0.998293024775453,All,'13-'14
0.17722542184500356,0.9982699921262462,All,'13-'14
0.1771243811255936,0.9982469594770395,All,'13-'14
0.17702334040618373,0.9982230737667509,All,'13-'14
0.17692229968677375,0.9981991880564625,All,'13-'14
0.1768212589673639,0.9981753023461739,All,'13-'14
0.17672021824795392,0.9981514166358854,All,'13-'14
0.17661917752854406,0.9981275309255969,All,'13-'14
0.17651813680913409,0.9981036452153084,All,'13-'14
0.1764170960897241,0.9980797595050198,All,'13-'14
0.17631605537031425,0.9980558737947314,All,'13-'14
0.17621501465090428,0.9980319880844428,All,'13-'14
0.17611397393149442,0.9980072493130726,All,'13-'14
0.17601293321208444,0.9979825105417023,All,'13-'14
0.17591189249267458,0.9979577717703321,All,'13-'14
0.1758108517732646,0.9979330329989619,All,'13-'14
0.17570981105385475,0.9979082942275915,All,'13-'14
0.17560877033444477,0.9978835554562213,All,'13-'14
0.1755077296150349,0.9978588166848511,All,'13-'14
0.17540668889562494,0.9978332248523991,All,'13-'14
0.17530564817621497,0.9978076330199471,All,'13-'14
0.1752046074568051,0.9977820411874951,All,'13-'14
0.17510356673739513,0.9977564493550432,All,'13-'14
0.17500252601798527,0.9977308575225912,All,'13-'14
0.1749014852985753,0.9977044126290575,All,'13-'14
0.17480044457916544,0.9976779677355238,All,'13-'14
0.17469940385975546,0.9976515228419901,All,'13-'14
0.1745983631403456,0.9976242248873746,All,'13-'14
0.17449732242093563,0.9975969269327591,All,'13-'14
0.17439628170152577,0.9975696289781437,All,'13-'14
0.1742952409821158,0.9975414779624465,All,'13-'14
0.17419420026270582,0.9975133269467493,All,'13-'14
0.17409315954329596,0.9974851759310522,All,'13-'14
0.173992118823886,0.9974561718542733,All,'13-'14
0.17389107810447613,0.9974271677774944,All,'13-'14
0.17379003738506615,0.9973973106396338,All,'13-'14
0.1736889966656563,0.9973666004406914,All,'13-'14
0.17358795594624632,0.997335890241749,All,'13-'14
0.17348691522683646,0.9973043269817249,All,'13-'14
0.17338587450742649,0.9972727637217008,All,'13-'14
0.17328483378801662,0.9972412004616766,All,'13-'14
0.17318379306860665,0.9972087841405708,All,'13-'14
0.17308275234919668,0.997176367819465,All,'13-'14
0.17298171162978682,0.9971430984372774,All,'13-'14
0.17288067091037684,0.9971098290550898,All,'13-'14
0.17277963019096698,0.9970765596729022,All,'13-'14
0.172678589471557,0.9970424372296329,All,'13-'14
0.17257754875214715,0.9970083147863636,All,'13-'14
0.17247650803273717,0.9969741923430944,All,'13-'14
0.1723754673133273,0.9969392168387433,All,'13-'14
0.17227442659391734,0.9969033882733105,All,'13-'14
0.17217338587450748,0.9968675597078778,All,'13-'14
0.1720723451550975,0.9968317311424449,All,'13-'14
0.17197130443568753,0.9967959025770122,All,'13-'14
0.17187026371627767,0.9967600740115794,All,'13-'14
0.1717692229968677,0.9967242454461467,All,'13-'14
